,ix,iy,latitude,longitude,state
76,10,3,49.95368927592465,14.47868902855604,Střední Čechy
77,11,3,49.95368592826379,14.506557920785754,Střední Čechy
78,12,3,49.95368258060333,14.53442681108349,Střední Čechy
79,13,3,49.95367923294326,14.562295699449248,Střední Čechy
80,14,3,49.95367588528358,14.590164585883029,Střední Čechy
81,15,3,49.95367253762431,14.618033470384836,Střední Čechy
82,16,3,49.95366918996542,14.645902352954666,Střední Čechy
83,17,3,49.953665842306926,14.673771233592522,Střední Čechy
84,18,3,49.953662494648825,14.701640112298403,Střední Čechy
85,19,3,49.953659146991114,14.729508989072311,Střední Čechy
86,20,3,49.95365579933381,14.757377863914247,Střední Čechy
87,21,3,49.953652451676895,14.78524673682421,Střední Čechy
88,0,4,49.97163013233408,14.2,Střední Čechy
89,1,4,49.97162678255808,14.227879251355175,Střední Čechy
90,2,4,49.97162343278249,14.2557585007752,Střední Čechy
91,3,4,49.971620083007295,14.283637748260073,Střední Čechy
92,4,4,49.971616733232494,14.311516993809798,Střední Čechy
93,5,4,49.971613383458084,14.339396237424374,Střední Čechy
94,6,4,49.97161003368408,14.367275479103801,Praha
95,7,4,49.97160668391046,14.39515471884808,Praha
96,8,4,49.97160333413724,14.42303395665721,Praha
97,9,4,49.97159998436442,14.450913192531196,Střední Čechy
98,10,4,49.97159663459198,14.478792426470035,Střední Čechy
99,11,4,49.971593284819946,14.506671658473728,Střední Čechy
100,12,4,49.9715899350483,14.534550888542276,Střední Čechy
101,13,4,49.97158658527705,14.56243011667568,Střední Čechy
102,14,4,49.97158323550619,14.59030934287394,Střední Čechy
103,15,4,49.97157988573573,14.618188567137057,Střední Čechy
104,16,4,49.97157653596567,14.64606778946503,Střední Čechy
105,17,4,49.971573186196004,14.673947009857862,Střední Čechy
106,18,4,49.971569836426724,14.701826228315552,Střední Čechy
107,19,4,49.97156648665785,14.729705444838102,Střední Čechy
108,20,4,49.971563136889365,14.757584659425511,Střední Čechy
109,21,4,49.97155978712127,14.78546387207778,Střední Čechy
110,0,5,49.9895374098642,14.2,Střední Čechy
111,1,5,49.98953405797547,14.22788960152691,Střední Čechy
112,2,5,49.98953070608714,14.255779201115496,Střední Čechy
113,3,5,49.9895273541992,14.28366879876576,Střední Čechy
114,4,5,49.98952400231166,14.3115583944777,Střední Čechy
115,5,5,49.98952065042452,14.339447988251317,Střední Čechy
116,6,5,49.989517298537756,14.367337580086613,Praha
117,7,5,49.98951394665141,14.395227169983587,Praha
118,8,5,49.98951059476545,14.42311675794224,Praha
119,9,5,49.98950724287989,14.451006343962575,Praha
120,10,5,49.98950389099473,14.47889592804459,Praha
121,11,5,49.989500539109955,14.506785510188287,Střední Čechy
122,12,5,49.98949718722559,14.534675090393664,Střední Čechy
123,13,5,49.98949383534161,14.562564668660725,Střední Čechy
124,14,5,49.98949048345803,14.590454244989468,Střední Čechy
125,15,5,49.98948713157483,14.618343819379895,Střední Čechy
126,16,5,49.98948377969203,14.646233391832006,Střední Čechy
127,17,5,49.98948042780964,14.674122962345802,Střední Čechy
128,18,5,49.98947707592764,14.702012530921284,Střední Čechy
129,19,5,49.989473724046036,14.729902097558451,Střední Čechy
130,20,5,49.989470372164824,14.757791662257306,Střední Čechy
131,21,5,49.989467020284,14.785681225017846,Střední Čechy
132,0,6,50.007444585117604,14.2,Střední Čechy
133,1,6,50.00744123111458,14.227899962078212,Střední Čechy
134,2,6,50.007437877111954,14.255799922214921,Střední Čechy
135,3,6,50.00743452310973,14.283699880410127,Střední Čechy
136,4,6,50.0074311691079,14.311599836663833,Praha
137,5,6,50.007427815106475,14.339499790976037,Praha
138,6,6,50.00742446110544,14.36739974334674,Praha
139,7,6,50.007421107104804,14.395299693775941,Praha
140,8,6,50.007417753104555,14.423199642263643,Praha
141,9,6,50.007414399104704,14.451099588809846,Praha
142,10,6,50.00741104510525,14.478999533414552,Praha
143,11,6,50.007407691106195,14.50689947607776,Praha
144,12,6,50.00740433710753,14.53479941679947,Praha
145,13,6,50.00740098310926,14.562699355579683,Střední Čechy
146,14,6,50.00739762911139,14.5905992924184,Střední Čechy
147,15,6,50.00739427511391,14.618499227315622,Praha
148,16,6,50.00739092111683,14.646399160271349,Střední Čechy
149,17,6,50.00738756712015,14.674299091285581,Střední Čechy
150,18,6,50.00738421312387,14.70219902035832,Střední Čechy
151,19,6,50.00738085912798,14.730098947489566,Střední Čechy
152,20,6,50.00737750513249,14.75799887267932,Střední Čechy
153,21,6,50.007374151137384,14.785898795927581,Střední Čechy
154,0,7,50.02535165806664,14.2,Střední Čechy
155,1,7,50.02534830194777,14.227910333022589,Střední Čechy
156,2,7,50.02534494582929,14.25582066410049,Střední Čechy
157,3,7,50.0253415897112,14.283730993233704,Střední Čechy
158,4,7,50.02533823359352,14.31164132042223,Praha
159,5,7,50.02533487747624,14.339551645666072,Praha
160,6,7,50.02533152135935,14.367461968965227,Praha
161,7,7,50.025328165242854,14.395372290319697,Praha
162,8,7,50.025324809126765,14.423282609729483,Praha
163,9,7,50.02532145301106,14.451192927194585,Praha
164,10,7,50.02531809689575,14.479103242715002,Praha
165,11,7,50.02531474078086,14.507013556290737,Praha
166,12,7,50.025311384666345,14.534923867921789,Praha
167,13,7,50.02530802855223,14.56283417760816,Praha
168,14,7,50.02530467243851,14.59074448534985,Praha
169,15,7,50.02530131632519,14.61865479114686,Praha
170,16,7,50.02529796021227,14.64656509499919,Praha
171,17,7,50.02529460409975,14.67447539690684,Střední Čechy
172,18,7,50.02529124798761,14.702385696869813,Střední Čechy
173,19,7,50.025287891875884,14.730295994888106,Střední Čechy
174,20,7,50.025284535764555,14.758206290961722,Střední Čechy
175,21,7,50.025281179653625,14.786116585090662,Střední Čechy
176,0,8,50.04325862868351,14.2,Střední Čechy
177,1,8,50.043255270447226,14.227920714373576,Střední Čechy
178,2,8,50.04325191221134,14.255841426799273,Střední Čechy
179,3,8,50.04324855397584,14.283762137277092,Praha
180,4,8,50.04324519574075,14.311682845807033,Praha
181,5,8,50.04324183750606,14.339603552389097,Praha
182,6,8,50.043238479271764,14.367524257023284,Praha
183,7,8,50.04323512103786,14.395444959709595,Praha
184,8,8,50.04323176280435,14.42336566044803,Praha
185,9,8,50.04322840457124,14.451286359238589,Praha
186,10,8,50.04322504633853,14.479207056081275,Praha
187,11,8,50.04322168810622,14.507127750976087,Praha
188,12,8,50.043218329874314,14.535048443923026,Praha
189,13,8,50.0432149716428,14.562969134922092,Praha
190,14,8,50.04321161341168,14.590889823973287,Praha
191,15,8,50.04320825518095,14.61881051107661,Praha
192,16,8,50.04320489695063,14.646731196232063,Střední Čechy
193,17,8,50.0432015387207,14.674651879439644,Střední Čechy
194,18,8,50.04319818049117,14.702572560699355,Střední Čechy
195,19,8,50.04319482226203,14.7304932400112,Střední Čechy
196,20,8,50.04319146403329,14.758413917375174,Střední Čechy
197,21,8,50.04318810580496,14.786334592791281,Střední Čechy
198,0,9,50.06116549694051,14.2,Střední Čechy
199,1,9,50.06116213658525,14.227931106144728,Střední Čechy
200,2,9,50.06115877623039,14.255862210338382,Praha
201,3,9,50.06115541587593,14.28379331258096,Praha
202,4,9,50.061152055521866,14.311724412872463,Praha
203,5,9,50.0611486951682,14.339655511212891,Praha
204,6,9,50.06114533481493,14.367586607602247,Praha
205,7,9,50.06114197446205,14.395517702040529,Praha
206,8,9,50.06113861410958,14.423448794527738,Praha
207,9,9,50.061135253757506,14.451379885063876,Praha
208,10,9,50.06113189340582,14.479310973648943,Praha
209,11,9,50.061128533054536,14.507242060282938,Praha
210,12,9,50.061125172703655,14.535173144965864,Praha
211,13,9,50.06112181235317,14.56310422769772,Praha
212,14,9,50.06111845200309,14.591035308478506,Praha
213,15,9,50.061115091653406,14.618966387308225,Praha
214,16,9,50.06111173130411,14.646897464186877,Praha
215,17,9,50.06110837095521,14.674828539114461,Střední Čechy
216,18,9,50.06110501060672,14.70275961209098,Střední Čechy
217,19,9,50.061101650258614,14.73069068311643,Střední Čechy
218,20,9,50.06109828991091,14.758621752190816,Střední Čechy
219,21,9,50.0610949295636,14.786552819314139,Střední Čechy
220,0,10,50.079072262809824,14.2,Střední Čechy
221,1,10,50.07906890033402,14.227941508349629,Střední Čechy
222,2,10,50.079065537858625,14.25588301474498,Střední Čechy
223,3,10,50.079062175383626,14.283824519186052,Střední Čechy
224,4,10,50.07905881290901,14.311766021672847,Praha
225,5,10,50.0790554504348,14.339707522205364,Praha
226,6,10,50.07905208796099,14.367649020783604,Praha
227,7,10,50.07904872548759,14.39559051740757,Praha
228,8,10,50.07904536301457,14.42353201207726,Praha
229,9,10,50.07904200054197,14.451473504792675,Praha
230,10,10,50.07903863806975,14.479414995553816,Praha
231,11,10,50.07903527559793,14.507356484360683,Praha
232,12,10,50.079031913126514,14.535297971213277,Praha
233,13,10,50.0790285506555,14.5632394561116,Praha
234,14,10,50.07902518818488,14.59118093905565,Praha
235,15,10,50.07902182571466,14.61912242004543,Praha
236,16,10,50.07901846324483,14.647063899080939,Praha
237,17,10,50.07901510077541,14.675005376162177,Praha
238,18,10,50.07901173830638,14.702946851289147,Střední Čechy
239,19,10,50.07900837583775,14.730888324461848,Střední Čechy
240,20,10,50.079005013369525,14.758829795680281,Střední Čechy
241,21,10,50.07900165090168,14.786771264944447,Střední Čechy
242,0,11,50.09697892626361,14.2,Střední Čechy
243,1,11,50.096975561665694,14.227951921001884,Střední Čechy
244,2,11,50.0969721970682,14.25590384004628,Střední Čechy
245,3,11,50.0969688324711,14.283855757133189,Praha
246,4,11,50.09696546787439,14.311807672262612,Praha
247,5,11,50.09696210327809,14.339759585434548,Praha
248,6,11,50.096958738682176,14.367711496649,Praha
249,7,11,50.09695537408666,14.395663405905966,Praha
250,8,11,50.096952009491545,14.423615313205447,Praha
251,9,11,50.096948644896834,14.451567218547446,Praha
252,10,11,50.09694528030251,14.479519121931961,Praha
253,11,11,50.09694191570859,14.507471023358994,Praha
254,12,11,50.09693855111507,14.535422922828545,Praha
255,13,11,50.09693518652195,14.563374820340615,Praha
256,14,11,50.09693182192923,14.591326715895205,Praha
257,15,11,50.09692845733691,14.619278609492314,Praha
258,16,11,50.09692509274498,14.647230501131943,Praha
259,17,11,50.09692172815345,14.675182390814095,Praha
260,18,11,50.09691836356232,14.70313427853877,Střední Čechy
261,19,11,50.0969149989716,14.731086164305966,Střední Čechy
262,20,11,50.09691163438127,14.759038048115684,Střední Čechy
263,21,11,50.09690826979134,14.786989929967927,Střední Čechy
264,0,12,50.11488548727406,14.2,Střední Čechy
265,1,12,50.11488212055248,14.227962344115122,Střední Čechy
266,2,12,50.114878753831306,14.255924686269543,Praha
267,3,12,50.11487538711053,14.28388702646326,Praha
268,4,12,50.114872020390145,14.311849364696277,Praha
269,5,12,50.114868653670165,14.339811700968593,Praha
270,6,12,50.11486528695058,14.367774035280208,Praha
271,7,12,50.1148619202314,14.395736367631123,Praha
272,8,12,50.11485855351262,14.42369869802134,Praha
273,9,12,50.11485518679423,14.451661026450859,Praha
274,10,12,50.11485182007625,14.47962335291968,Praha
275,11,12,50.11484845335865,14.507585677427803,Praha
276,12,12,50.11484508664146,14.535547999975229,Praha
277,13,12,50.11484171992467,14.56351032056196,Praha
278,14,12,50.11483835320828,14.591472639187995,Praha
279,15,12,50.11483498649229,14.619434955853334,Praha
280,16,12,50.1148316197767,14.647397270557981,Praha
281,17,12,50.11482825306151,14.675359583301933,Střední Čechy
282,18,12,50.11482488634672,14.703321894085192,Střední Čechy
283,19,12,50.11482151963233,14.731284202907759,Střední Čechy
284,20,12,50.11481815291834,14.759246509769634,Střední Čechy
285,21,12,50.11481478620474,14.787208814670818,Střední Čechy
286,0,13,50.13279194581332,14.2,Střední Čechy
287,1,13,50.13278857696648,14.227972777703,Střední Čechy
288,2,13,50.13278520812006,14.255945553442077,Střední Čechy
289,3,13,50.13278183927403,14.283918327217231,Střední Čechy
290,4,13,50.1327784704284,14.311891099028463,Střední Čechy
291,5,13,50.13277510158317,14.339863868875772,Střední Čechy
292,6,13,50.132771732738334,14.367836636759161,Praha
293,7,13,50.1327683638939,14.39580940267863,Praha
294,8,13,50.13276499504987,14.423782166634178,Praha
295,9,13,50.13276162620623,14.451754928625807,Praha
296,10,13,50.132758257363,14.479727688653517,Praha
297,11,13,50.13275488852017,14.50770044671731,Praha
298,12,13,50.13275151967774,14.535673202817184,Praha
299,13,13,50.13274815083571,14.563645956953142,Praha
300,14,13,50.13274478199407,14.591618709125184,Praha
301,15,13,50.13274141315284,14.61959145933331,Střední Čechy
302,16,13,50.13273804431201,14.647564207577522,Střední Čechy
303,17,13,50.13273467547159,14.675536953857819,Střední Čechy
304,18,13,50.13273130663156,14.703509698174202,Střední Čechy
305,19,13,50.132727937791934,14.73148244052667,Střední Čechy
306,20,13,50.1327245689527,14.759455180915229,Střední Čechy
307,21,13,50.13272120011388,14.787427919339873,Střední Čechy
308,0,14,50.15069830185344,14.2,Střední Čechy
309,1,14,50.150694930879794,14.227983221779198,Střední Čechy
310,2,14,50.150691559906555,14.255966441591244,Střední Čechy
311,3,14,50.1506881889337,14.283949659436141,Střední Čechy
312,4,14,50.15068481796125,14.31193287531389,Střední Čechy
313,5,14,50.150681446989196,14.33991608922449,Střední Čechy
314,6,14,50.15067807601755,14.367899301167942,Střední Čechy
315,7,14,50.15067470504629,14.395882511144245,Střední Čechy
316,8,14,50.15067133407544,14.423865719153403,Praha
317,9,14,50.15066796310499,14.451848925195414,Praha
318,10,14,50.15066459213495,14.47983212927028,Praha
319,11,14,50.150661221165315,14.507815331378,Praha
320,12,14,50.15065785019607,14.535798531518576,Praha
321,13,14,50.15065447922723,14.563781729692009,Praha
322,14,14,50.150651108258785,14.591764925898298,Praha
323,15,14,50.15064773729075,14.619748120137444,Střední Čechy
324,16,14,50.150644366323114,14.64773131240945,Střední Čechy
325,17,14,50.15064099535588,14.675714502714314,Střední Čechy
326,18,14,50.150637624389034,14.703697691052037,Střední Čechy
327,19,14,50.150634253422595,14.731680877422619,Střední Čechy
328,20,14,50.15063088245656,14.759664061826061,Střední Čechy
329,21,14,50.150627511490924,14.787647244262365,Střední Čechy
330,0,15,50.168604555366585,14.2,Střední Čechy
331,1,15,50.168601182264545,14.227993676357418,Střední Čechy
332,2,15,50.16859780916291,14.255987350744451,Střední Čechy
333,3,15,50.16859443606167,14.283981023161102,Střední Čechy
334,4,15,50.16859106296082,14.311974693607372,Střední Čechy
335,5,15,50.16858768986038,14.33996836208326,Střední Čechy
336,6,15,50.168584316760345,14.367962028588767,Střední Čechy
337,7,15,50.16858094366071,14.395955693123893,Střední Čechy
338,8,15,50.16857757056147,14.42394935568864,Střední Čechy
339,9,15,50.16857419746263,14.451943016283007,Střední Čechy
340,10,15,50.1685708243642,14.479936674906996,Praha
341,11,15,50.16856745126616,14.507930331560608,Střední Čechy
342,12,15,50.16856407816853,14.535923986243843,Střední Čechy
343,13,15,50.1685607050713,14.563917638956699,Střední Čechy
344,14,15,50.16855733197446,14.59191128969918,Střední Čechy
345,15,15,50.16855395887804,14.619904938471285,Střední Čechy
346,16,15,50.16855058578202,14.647898585273015,Střední Čechy
347,17,15,50.1685472126864,14.675892230104372,Střední Čechy
348,18,15,50.16854383959117,14.703885872965355,Střední Čechy
349,19,15,50.168540466496346,14.731879513855965,Střední Čechy
350,20,15,50.16853709340192,14.759873152776203,Střední Čechy
351,21,15,50.1685337203079,14.787866789726069,Střední Čechy
352,0,16,50.18651070632481,14.2,Střední Čechy
353,1,16,50.186507331092805,14.22800414145139,Střední Čechy
354,2,16,50.18650395586119,14.256008280929157,Střední Čechy
355,3,16,50.18650058062998,14.284012418433303,Střední Čechy
356,4,16,50.186497205399164,14.312016553963828,Střední Čechy
357,5,16,50.18649383016875,14.340020687520731,Střední Čechy
358,6,16,50.18649045493875,14.368024819104015,Střední Čechy
359,7,16,50.18648707970914,14.39602894871368,Střední Čechy
360,8,16,50.18648370447994,14.424033076349726,Střední Čechy
361,9,16,50.18648032925113,14.452037202012153,Střední Čechy
362,10,16,50.18647695402273,14.480041325700963,Střední Čechy
363,11,16,50.18647357879474,14.508045447416157,Střední Čechy
364,12,16,50.18647020356715,14.536049567157734,Střední Čechy
365,13,16,50.18646682833995,14.564053684925696,Střední Čechy
366,14,16,50.18646345311316,14.592057800720042,Střední Čechy
367,15,16,50.186460077886764,14.620061914540774,Střední Čechy
368,16,16,50.18645670266078,14.648066026387891,Střední Čechy
369,17,16,50.18645332743519,14.676070136261396,Střední Čechy
370,18,16,50.18644995221,14.704074244161289,Střední Čechy
371,19,16,50.186446576985205,14.73207835008757,Střední Čechy
372,20,16,50.186443201760824,14.760082454040239,Střední Čechy
373,21,16,50.18643982653684,14.788086556019298,Střední Čechy
